# 
# 
# 
# 
1.000000000000000082e-05 4.498577787988847376e+01
1.004615790278395231e-05 4.518650386742955050e+01
1.009252886076684647e-05 4.538812541582500870e+01
1.013911385736679641e-05 4.559064651992692063e+01
1.018591388054116990e-05 4.579407119240217128e+01
1.023292992280754153e-05 4.599840346381122203e+01
1.028016298126473647e-05 4.620364738268835225e+01
1.032761405761397573e-05 4.640980701562112642e+01
1.037528415818012826e-05 4.661688644733162334e+01
1.042317429393304261e-05 4.682488978075693353e+01
1.047128548050899721e-05 4.703382113713007584e+01
1.051961873823222852e-05 4.724368465606196565e+01
1.056817509213658634e-05 4.745448449562312021e+01
1.061695557198724658e-05 4.766622483242608865e+01
1.066596121230258001e-05 4.787890986170806684e+01
1.071519305237606496e-05 4.809254379741349794e+01
1.076465213629835089e-05 4.830713087227812963e+01
1.081433951297938113e-05 4.852267533791247445e+01
1.086425623617065635e-05 4.873918146488579595e+01
1.091440336448756739e-05 4.895665354281064907e+01
1.096478196143185184e-05 4.917509588042801738e+01
1.101539309541415048e-05 4.939451280569242186e+01
1.106623783977666374e-05 4.961490866585752002e+01
1.111731727281591320e-05 4.983628782756202469e+01
1.116863247780561141e-05 5.005865467691640447e+01
1.122018454301963517e-05 5.028201361958932836e+01
1.127197456175510549e-05 5.050636908089532540e+01
1.132400363235557084e-05 5.073172550588160590e+01
1.137627285823430905e-05 5.095808735941679402e+01
1.142878334789771898e-05 5.118545912627882899e+01
1.148153621496882905e-05 5.141384531124401036e+01
1.153453257821092441e-05 5.164325043917544633e+01
1.158777356155126043e-05 5.187367905511352006e+01
1.164126029410491519e-05 5.210513572436518359e+01
1.169499391019871137e-05 5.233762503259444543e+01
1.174897554939529567e-05 5.257115158591350479e+01
1.180320635651729795e-05 5.280572001097286261e+01
1.185768748167160205e-05 5.304133495505399765e+01
1.191242008027375053e-05 5.327800108616096963e+01
1.196740531307243580e-05 5.351572309311198694e+01
1.202264434617413009e-05 5.375450568563365294e+01
1.207813835106780363e-05 5.399435359445292448e+01
1.213388850464977316e-05 5.423527157139112376e+01
1.218989598924866571e-05 5.447726438945827709e+01
1.224616199265048905e-05 5.472033684294667921e+01
1.230268770812381743e-05 5.496449374752695149e+01
1.235947433444510593e-05 5.520973994034229548e+01
1.241652307592411167e-05 5.545608028010483537e+01
1.247383514242943184e-05 5.570351964719127125e+01
1.253141174941416200e-05 5.595206294373978295e+01
1.258925411794167300e-05 5.620171509374689833e+01
1.264736347471151327e-05 5.645248104316511473e+01
1.270574105208541778e-05 5.670436576000019357e+01
1.276438808811343901e-05 5.695737423441022429e+01
1.282330582656021686e-05 5.721151147880349441e+01
1.288249551693134168e-05 5.746678252793882535e+01
1.294195841449986300e-05 5.772319243902358465e+01
1.300169578033290333e-05 5.798074629181530071e+01
1.306170888131841594e-05 5.823944918872124532e+01
1.312199899019203237e-05 5.849930625489992764e+01
